; Number of ROIs: 4
; File Dimension: 2000 x 2000
;
; ROI name: Water
; ROI rgb value: {0, 0, 255}
; ROI npts: 651
;
; ROI name: Vegetation
; ROI rgb value: {0, 255, 0}
; ROI npts: 1943
;
; ROI name: Desert
; ROI rgb value: {255, 255, 0}
; ROI npts: 1010
;
; ROI name: Urban
; ROI rgb value: {255, 0, 0}
; ROI npts: 721
;
; File X, File Y, Map X, Map Y, Lat, Lon, B1, B2, B3, B4, B5, B6, B7, B8, B9, B10
 1306,   964,  201435.0000,  3415125.0000,  30.83173750,  29.87876004,  -0.468606,  -0.577452,  0.680961,  0.138529,  0.116606,  0.111868,  0.079263,  0.417623,  0.151111,  0.065771
 1304,   964,  201375.0000,  3415125.0000,  30.83172239,  29.87813358,  -0.391190,  -0.559300,  0.640463,  0.141153,  0.120514,  0.115883,  0.089863,  0.410020,  0.179432,  0.087133
 1305,   964,  201405.0000,  3415125.0000,  30.83172995,  29.87844681,  -0.474144,  -0.581768,  0.681033,  0.140269,  0.118131,  0.114705,  0.082315,  0.433818,  0.154751,  0.067752
 1308,   964,  201495.0000,  3415125.0000,  30.83175261,  29.87938650,  -0.388681,  -0.566090,  0.648034,  0.139038,  0.118078,  0.112831,  0.086972,  0.407236,  0.179272,  0.081190
 1307,   964,  201465.0000,  3415125.0000,  30.83174505,  29.87907327,  -0.446002,  -0.566930,  0.669401,  0.137164,  0.115535,  0.109164,  0.078219,  0.394976,  0.151325,  0.066896
 1305,   965,  201405.0000,  3415095.0000,  30.83145965,  29.87845556,  -0.452211,  -0.575424,  0.677839,  0.139520,  0.117034,  0.113393,  0.080789,  0.420755,  0.158713,  0.068877
 1306,   965,  201435.0000,  3415095.0000,  30.83146720,  29.87876879,  -0.435494,  -0.562005,  0.660226,  0.137539,  0.115562,  0.110288,  0.080494,  0.393316,  0.154671,  0.069278
 1307,   965,  201465.0000,  3415095.0000,  30.83147475,  29.87908202,  -0.426402,  -0.550823,  0.641139,  0.137619,  0.115481,  0.109244,  0.082475,  0.377175,  0.151673,  0.067217
 1308,   965,  201495.0000,  3415095.0000,  30.83148231,  29.87939526,  -0.390382,  -0.520330,  0.586765,  0.139654,  0.118827,  0.116847,  0.096449,  0.370349,  0.162381,  0.074819
 1304,   965,  201375.0000,  3415095.0000,  30.83145209,  29.87814233,  -0.459307,  -0.572358,  0.669176,  0.140885,  0.119871,  0.117034,  0.085286,  0.430311,  0.159436,  0.070750
 1304,   966,  201375.0000,  3415065.0000,  30.83118179,  29.87815109,  -0.368197,  -0.509518,  0.579977,  0.140778,  0.120193,  0.111734,  0.091416,  0.343874,  0.158794,  0.080468
 1305,   966,  201405.0000,  3415065.0000,  30.83118934,  29.87846432,  -0.439978,  -0.519533,  0.613426,  0.138262,  0.116579,  0.111279,  0.084322,  0.351932,  0.136870,  0.062827
 1306,   966,  201435.0000,  3415065.0000,  30.83119690,  29.87877755,  -0.436749,  -0.508839,  0.598058,  0.137700,  0.116017,  0.110449,  0.085339,  0.339297,  0.133015,  0.060364
 1307,   966,  201465.0000,  3415065.0000,  30.83120445,  29.87909078,  -0.431076,  -0.531875,  0.626604,  0.136522,  0.114598,  0.106835,  0.080253,  0.349603,  0.138984,  0.062024
 1308,   966,  201495.0000,  3415065.0000,  30.83121201,  29.87940401,  -0.426842,  -0.544780,  0.636475,  0.136281,  0.114437,  0.105041,  0.079183,  0.356456,  0.143187,  0.063924
 1304,   967,  201375.0000,  3415035.0000,  30.83091149,  29.87815985,  -0.302378,  -0.457027,  0.501237,  0.141661,  0.122495,  0.114999,  0.102525,  0.308593,  0.165298,  0.089435
 1305,   967,  201405.0000,  3415035.0000,  30.83091904,  29.87847307,  -0.389062,  -0.450485,  0.528818,  0.140136,  0.120514,  0.115267,  0.093772,  0.304256,  0.133818,  0.065423
 1306,   967,  201435.0000,  3415035.0000,  30.83092660,  29.87878630,  -0.426151,  -0.537155,  0.633428,  0.137352,  0.114759,  0.107210,  0.079905,  0.356054,  0.143268,  0.063148
 1307,   967,  201465.0000,  3415035.0000,  30.83093415,  29.87909953,  -0.438627,  -0.565462,  0.663836,  0.136308,  0.114170,  0.105550,  0.076827,  0.380253,  0.148380,  0.064299
 1308,   967,  201495.0000,  3415035.0000,  30.83094171,  29.87941276,  -0.447150,  -0.568338,  0.664155,  0.135772,  0.113233,  0.105764,  0.077550,  0.384269,  0.146801,  0.063550
 1305,   968,  201405.0000,  3415005.0000,  30.83064874,  29.87848183,  -0.340395,  -0.504257,  0.557833,  0.142116,  0.122923,  0.120005,  0.103355,  0.364138,  0.179191,  0.092166
 1306,   968,  201435.0000,  3415005.0000,  30.83065630,  29.87879506,  -0.428065,  -0.537071,  0.622586,  0.137592,  0.115187,  0.110395,  0.085259,  0.366547,  0.146801,  0.064031
 1307,   968,  201465.0000,  3415005.0000,  30.83066385,  29.87910828,  -0.435044,  -0.553726,  0.651245,  0.136629,  0.113661,  0.108120,  0.079504,  0.376425,  0.148193,  0.064406
 1308,   968,  201495.0000,  3415005.0000,  30.83067140,  29.87942151,  -0.428937,  -0.573547,  0.670842,  0.135719,  0.113152,  0.105470,  0.076666,  0.389167,  0.155528,  0.067966
 1304,   968,  201375.0000,  3415005.0000,  30.83064119,  29.87816860,  -0.255778,  -0.484101,  0.519666,  0.142839,  0.123994,  0.120086,  0.109191,  0.345454,  0.204729,  0.113340
 1227,   980,  199065.0000,  3414645.0000,  30.82681364,  29.85415630,  -0.457066,  -0.614886,  0.698788,  0.135638,  0.113795,  0.111359,  0.082796,  0.466958,  0.173998,  0.077924
 1162,   980,  197115.0000,  3414645.0000,  30.82631722,  29.83379803,   0.058850,  -0.251786,  0.168528,  0.165861,  0.157080,  0.168243,  0.200285,  0.281476,  0.316677,  0.238056
 1163,   980,  197145.0000,  3414645.0000,  30.82632488,  29.83411123,   0.042102,  -0.280594,  0.200956,  0.168243,  0.159436,  0.173811,  0.205853,  0.309396,  0.336593,  0.246783
 1164,   980,  197175.0000,  3414645.0000,  30.82633254,  29.83442443,  -0.003686,  -0.308062,  0.242619,  0.160186,  0.149130,  0.160025,  0.184385,  0.302516,  0.300294,  0.204997
 1165,   980,  197205.0000,  3414645.0000,  30.82634020,  29.83473763,  -0.033455,  -0.325763,  0.279595,  0.153199,  0.139734,  0.147818,  0.163639,  0.290657,  0.271839,  0.174400
 1166,   980,  197235.0000,  3414645.0000,  30.82634786,  29.83505084,  -0.129047,  -0.410168,  0.407484,  0.147925,  0.131944,  0.136656,  0.137539,  0.326715,  0.252030,  0.152663
 1167,   980,  197265.0000,  3414645.0000,  30.82635551,  29.83536404,  -0.313714,  -0.558270,  0.625122,  0.138797,  0.117543,  0.119577,  0.097305,  0.421825,  0.220362,  0.114170
 1225,   980,  199005.0000,  3414645.0000,  30.82679841,  29.85352988,  -0.321579,  -0.546993,  0.580841,  0.144071,  0.127420,  0.125734,  0.113848,  0.429374,  0.220416,  0.121879
 1226,   980,  199035.0000,  3414645.0000,  30.82680603,  29.85384309,  -0.420373,  -0.595261,  0.665482,  0.139761,  0.120942,  0.116151,  0.091951,  0.457803,  0.186821,  0.091523
 1165,   981,  197205.0000,  3414615.0000,  30.82606991,  29.83474651,  -0.012988,  -0.311042,  0.255600,  0.155126,  0.142679,  0.151405,  0.170813,  0.288114,  0.280726,  0.184920
 1162,   981,  197115.0000,  3414615.0000,  30.82604693,  29.83380691,   0.091307,  -0.232243,  0.144317,  0.164924,  0.155153,  0.166235,  0.199509,  0.266806,  0.320425,  0.249594
 1163,   981,  197145.0000,  3414615.0000,  30.82605459,  29.83412011,   0.041992,  -0.265957,  0.187801,  0.169287,  0.160881,  0.174400,  0.205666,  0.300776,  0.327144,  0.239261
 1164,   981,  197175.0000,  3414615.0000,  30.82606225,  29.83443331,   0.022646,  -0.291329,  0.219950,  0.165057,  0.157080,  0.170866,  0.199081,  0.311350,  0.325778,  0.233880
 1166,   981,  197235.0000,  3414615.0000,  30.82607757,  29.83505971,  -0.023702,  -0.312617,  0.266567,  0.153841,  0.140216,  0.148032,  0.163692,  0.282680,  0.269590,  0.173383
 1167,   981,  197265.0000,  3414615.0000,  30.82608523,  29.83537291,  -0.227403,  -0.495707,  0.527031,  0.143508,  0.126269,  0.127340,  0.116980,  0.377683,  0.237735,  0.135692
 1225,   981,  199005.0000,  3414615.0000,  30.82652812,  29.85353870,  -0.464363,  -0.616284,  0.699494,  0.138262,  0.117328,  0.112028,  0.083439,  0.471883,  0.172606,  0.076988
 1226,   981,  199035.0000,  3414615.0000,  30.82653573,  29.85385191,  -0.437134,  -0.596454,  0.678532,  0.138021,  0.117516,  0.114544,  0.086785,  0.453145,  0.177478,  0.081324
 1227,   981,  199065.0000,  3414615.0000,  30.82654334,  29.85416512,  -0.435836,  -0.598554,  0.682440,  0.137539,  0.116847,  0.112938,  0.084884,  0.449719,  0.176702,  0.079397
 1162,   982,  197115.0000,  3414585.0000,  30.82577664,  29.83381579,   0.085816,  -0.236747,  0.143491,  0.165566,  0.156036,  0.170358,  0.206764,  0.276042,  0.327866,  0.254867
 1163,   982,  197145.0000,  3414585.0000,  30.82578430,  29.83412899,   0.068898,  -0.250912,  0.160815,  0.166824,  0.157723,  0.170384,  0.205693,  0.284527,  0.326635,  0.246248
 1164,   982,  197175.0000,  3414585.0000,  30.82579196,  29.83444219,   0.031645,  -0.278189,  0.199362,  0.168109,  0.160614,  0.176247,  0.208343,  0.312099,  0.332497,  0.240064
 1165,   982,  197205.0000,  3414585.0000,  30.82579962,  29.83475539,   0.014228,  -0.297426,  0.230561,  0.159195,  0.148568,  0.158178,  0.182645,  0.292103,  0.300535,  0.209039
 1166,   982,  197235.0000,  3414585.0000,  30.82580728,  29.83506858,  -0.008943,  -0.299785,  0.239377,  0.154510,  0.141528,  0.148059,  0.168671,  0.274837,  0.269965,  0.177666
 1167,   982,  197265.0000,  3414585.0000,  30.82581494,  29.83538178,  -0.060098,  -0.344136,  0.306440,  0.152744,  0.138476,  0.145730,  0.158553,  0.298661,  0.264799,  0.171134
 1225,   982,  199005.0000,  3414585.0000,  30.82625782,  29.85354753,  -0.441959,  -0.599337,  0.688159,  0.137887,  0.118051,  0.116499,  0.085902,  0.465031,  0.179968,  0.080146
 1226,   982,  199035.0000,  3414585.0000,  30.82626544,  29.85386073,  -0.430445,  -0.596445,  0.691626,  0.136629,  0.115990,  0.113661,  0.081967,  0.449638,  0.179031,  0.080468
 1227,   982,  199065.0000,  3414585.0000,  30.82627305,  29.85417394,  -0.367462,  -0.565351,  0.674800,  0.135049,  0.112885,  0.113768,  0.079557,  0.409726,  0.189524,  0.086865
 1167,   983,  197265.0000,  3414555.0000,  30.82554465,  29.83539066,  -0.013324,  -0.301399,  0.256209,  0.157990,  0.145275,  0.149719,  0.165138,  0.278906,  0.271571,  0.184893
 1166,   983,  197235.0000,  3414555.0000,  30.82553699,  29.83507746,   0.004591,  -0.294081,  0.235986,  0.155635,  0.142786,  0.151967,  0.172205,  0.278585,  0.281154,  0.187972
 1165,   983,  197205.0000,  3414555.0000,  30.82552933,  29.83476426,   0.018649,  -0.277027,  0.207153,  0.165994,  0.157696,  0.171857,  0.199375,  0.303560,  0.315098,  0.223280
 1164,   983,  197175.0000,  3414555.0000,  30.82552167,  29.83445106,   0.039040,  -0.269945,  0.191072,  0.167734,  0.159543,  0.173677,  0.205184,  0.302115,  0.326662,  0.239475
 1163,   983,  197145.0000,  3414555.0000,  30.82551401,  29.83413787,   0.078103,  -0.244037,  0.147277,  0.164576,  0.155394,  0.170117,  0.208075,  0.279950,  0.327384,  0.250022
 1162,   983,  197115.0000,  3414555.0000,  30.82550635,  29.83382467,   0.049306,  -0.270608,  0.187285,  0.161979,  0.151432,  0.164147,  0.195735,  0.285946,  0.315606,  0.237012
 1225,   983,  199005.0000,  3414555.0000,  30.82598753,  29.85355635,  -0.392302,  -0.578127,  0.694021,  0.135130,  0.114330,  0.115963,  0.078353,  0.433791,  0.189337,  0.084804
 1226,   983,  199035.0000,  3414555.0000,  30.82599514,  29.85386955,  -0.335996,  -0.556021,  0.663952,  0.136120,  0.114785,  0.116258,  0.082288,  0.407450,  0.202507,  0.100544
 1227,   983,  199065.0000,  3414555.0000,  30.82600275,  29.85418276,  -0.219682,  -0.496247,  0.555772,  0.144767,  0.127153,  0.129348,  0.109699,  0.384188,  0.245793,  0.142839
 1162,   984,  197115.0000,  3414525.0000,  30.82523606,  29.83383355,  -0.049496,  -0.360198,  0.322565,  0.155715,  0.142224,  0.152583,  0.166155,  0.324386,  0.293789,  0.208102
 1163,   984,  197145.0000,  3414525.0000,  30.82524372,  29.83414674,   0.087829,  -0.241317,  0.134771,  0.163130,  0.154055,  0.169581,  0.211555,  0.277460,  0.330891,  0.255563
 1164,   984,  197175.0000,  3414525.0000,  30.82525138,  29.83445994,   0.018612,  -0.275101,  0.203366,  0.163987,  0.154725,  0.166503,  0.193888,  0.292879,  0.303988,  0.222959
 1165,   984,  197205.0000,  3414525.0000,  30.82525904,  29.83477314,  -0.016365,  -0.305885,  0.245323,  0.163157,  0.151807,  0.158178,  0.180343,  0.297591,  0.288007,  0.207995
 1166,   984,  197235.0000,  3414525.0000,  30.82526670,  29.83508633,   0.005827,  -0.318001,  0.260889,  0.162354,  0.151539,  0.155983,  0.176702,  0.301445,  0.304979,  0.213804
 1167,   984,  197265.0000,  3414525.0000,  30.82527436,  29.83539953,   0.039596,  -0.278988,  0.211334,  0.173035,  0.165593,  0.179352,  0.207138,  0.318149,  0.344383,  0.256259
 1209,   996,  198525.0000,  3414165.0000,  30.82235180,  29.84865995,  -0.371251,  -0.571639,  0.697490,  0.136602,  0.114625,  0.120407,  0.078728,  0.441768,  0.202561,  0.093183
 1210,   996,  198555.0000,  3414165.0000,  30.82235942,  29.84897314,  -0.384235,  -0.584424,  0.712551,  0.135960,  0.114437,  0.119845,  0.076693,  0.456920,  0.203257,  0.093531
 1208,   996,  198495.0000,  3414165.0000,  30.82234417,  29.84834676,  -0.373060,  -0.574676,  0.699621,  0.136441,  0.114491,  0.119952,  0.078487,  0.444097,  0.202775,  0.093450
 1208,   997,  198495.0000,  3414135.0000,  30.82207388,  29.84835560,  -0.376610,  -0.580494,  0.707951,  0.134969,  0.112912,  0.117676,  0.075810,  0.443348,  0.200767,  0.091282
 1209,   997,  198525.0000,  3414135.0000,  30.82208150,  29.84866879,  -0.383156,  -0.586516,  0.712529,  0.136120,  0.113768,  0.118533,  0.076345,  0.454805,  0.202828,  0.093263
 1210,   997,  198555.0000,  3414135.0000,  30.82208913,  29.84898198,  -0.396642,  -0.599910,  0.725181,  0.135745,  0.113233,  0.119175,  0.075917,  0.476568,  0.205880,  0.094950
  425,  1004,  175005.0000,  3413925.0000,  30.81397990,  29.60323139,  -0.278180,  -0.500222,  0.519627,  0.142839,  0.123646,  0.120487,  0.114330,  0.361676,  0.204247,  0.106192
  424,  1004,  174975.0000,  3413925.0000,  30.81397168,  29.60291830,  -0.442381,  -0.618385,  0.718988,  0.135879,  0.111948,  0.097573,  0.067645,  0.413795,  0.159971,  0.068181
  673,  1005,  182445.0000,  3413895.0000,  30.81572406,  29.68089034,  -0.262040,  -0.503636,  0.562976,  0.139788,  0.119898,  0.116017,  0.098269,  0.351450,  0.205505,  0.104533
  672,  1005,  182415.0000,  3413895.0000,  30.81571603,  29.68057722,  -0.347050,  -0.554408,  0.637943,  0.137352,  0.115910,  0.108521,  0.083680,  0.378567,  0.183501,  0.083332
  671,  1005,  182385.0000,  3413895.0000,  30.81570800,  29.68026410,  -0.318319,  -0.530737,  0.603776,  0.139734,  0.118239,  0.114330,  0.092139,  0.372945,  0.192844,  0.089970
  425,  1005,  175005.0000,  3413895.0000,  30.81370967,  29.60324091,  -0.235928,  -0.473041,  0.500971,  0.144659,  0.127072,  0.125841,  0.116954,  0.351771,  0.217471,  0.117007
  424,  1005,  174975.0000,  3413895.0000,  30.81370145,  29.60292782,  -0.401742,  -0.589181,  0.684088,  0.137726,  0.116579,  0.104693,  0.075970,  0.404988,  0.172847,  0.083359
  673,  1006,  182445.0000,  3413865.0000,  30.81545381,  29.68089964,  -0.321270,  -0.535194,  0.607033,  0.139600,  0.118694,  0.114812,  0.092728,  0.379209,  0.194798,  0.092754
  671,  1006,  182385.0000,  3413865.0000,  30.81543776,  29.68027341,  -0.331120,  -0.521465,  0.585717,  0.143964,  0.124449,  0.124877,  0.103730,  0.397037,  0.199509,  0.100250
  672,  1006,  182415.0000,  3413865.0000,  30.81544579,  29.68058652,  -0.357941,  -0.541334,  0.615030,  0.141795,  0.120889,  0.120005,  0.096127,  0.403275,  0.190675,  0.090452
 1173,  1008,  197445.0000,  3413805.0000,  30.81883332,  29.83749152,   0.011277,  -0.268781,  0.209147,  0.171027,  0.164602,  0.183956,  0.208771,  0.319193,  0.326474,  0.219131
 1174,  1008,  197475.0000,  3413805.0000,  30.81884097,  29.83780469,   0.014151,  -0.262424,  0.194057,  0.171910,  0.165566,  0.184144,  0.212733,  0.315178,  0.324226,  0.216454
 1175,  1008,  197505.0000,  3413805.0000,  30.81884862,  29.83811787,   0.024585,  -0.253992,  0.182103,  0.172151,  0.164977,  0.183234,  0.213108,  0.308004,  0.323530,  0.214446
 1172,  1008,  197415.0000,  3413805.0000,  30.81882567,  29.83717834,  -0.005114,  -0.282246,  0.225180,  0.169153,  0.160962,  0.179647,  0.202962,  0.320933,  0.317667,  0.209307
 1172,  1009,  197415.0000,  3413775.0000,  30.81855538,  29.83718721,   0.021501,  -0.272347,  0.206869,  0.172633,  0.164335,  0.181842,  0.208959,  0.317962,  0.331935,  0.227028
 1173,  1009,  197445.0000,  3413775.0000,  30.81856303,  29.83750038,   0.019965,  -0.266034,  0.192568,  0.174614,  0.167734,  0.186258,  0.217525,  0.321281,  0.334371,  0.226706
 1174,  1009,  197475.0000,  3413775.0000,  30.81857068,  29.83781356,   0.017040,  -0.260462,  0.188170,  0.174346,  0.168564,  0.187088,  0.217873,  0.318872,  0.329928,  0.221192
 1175,  1009,  197505.0000,  3413775.0000,  30.81857833,  29.83812673,   0.012691,  -0.262304,  0.192710,  0.174052,  0.167199,  0.183769,  0.212840,  0.314455,  0.322539,  0.216347
 1172,  1010,  197415.0000,  3413745.0000,  30.81828509,  29.83719607,   0.026932,  -0.260223,  0.182455,  0.177799,  0.171214,  0.191050,  0.225020,  0.325457,  0.343473,  0.237521
 1174,  1010,  197475.0000,  3413745.0000,  30.81830039,  29.83782242,   0.008696,  -0.268254,  0.198756,  0.175604,  0.168644,  0.187517,  0.217230,  0.325002,  0.330704,  0.225207
 1173,  1010,  197445.0000,  3413745.0000,  30.81829274,  29.83750925,   0.015169,  -0.265329,  0.194851,  0.176247,  0.169421,  0.189712,  0.220175,  0.326742,  0.336807,  0.231096
 1175,  1010,  197505.0000,  3413745.0000,  30.81830804,  29.83813560,   0.009402,  -0.262297,  0.196738,  0.175658,  0.168644,  0.187088,  0.214875,  0.320130,  0.326207,  0.221379
  697,  1015,  183165.0000,  3413595.0000,  30.81321403,  29.68849802,  -0.394919,  -0.603048,  0.678956,  0.132961,  0.109780,  0.095538,  0.073775,  0.385821,  0.167360,  0.076104
  698,  1015,  183195.0000,  3413595.0000,  30.81322204,  29.68881114,  -0.390468,  -0.597744,  0.670480,  0.133497,  0.110743,  0.095458,  0.074792,  0.379156,  0.166209,  0.077443
  696,  1015,  183135.0000,  3413595.0000,  30.81320602,  29.68818491,  -0.390468,  -0.599978,  0.678198,  0.133550,  0.110850,  0.098215,  0.075328,  0.392835,  0.172205,  0.078192
  697,  1016,  183165.0000,  3413565.0000,  30.81294378,  29.68850730,  -0.379003,  -0.593736,  0.672297,  0.134005,  0.111064,  0.099313,  0.076345,  0.389596,  0.175444,  0.079745
  698,  1016,  183195.0000,  3413565.0000,  30.81295179,  29.68882041,  -0.389309,  -0.595130,  0.672314,  0.133791,  0.111011,  0.097921,  0.075596,  0.385794,  0.169581,  0.078165
  696,  1016,  183135.0000,  3413565.0000,  30.81293577,  29.68819419,  -0.330025,  -0.561549,  0.617116,  0.138048,  0.116847,  0.108789,  0.091737,  0.387454,  0.195173,  0.099634
  687,  1026,  182865.0000,  3413265.0000,  30.81016114,  29.68546908,  -0.035698,  -0.288441,  0.218462,  0.165861,  0.157134,  0.171134,  0.198760,  0.309878,  0.288516,  0.213509
  688,  1026,  182895.0000,  3413265.0000,  30.81016916,  29.68578218,  -0.031255,  -0.302243,  0.225192,  0.169903,  0.162059,  0.179834,  0.212251,  0.335629,  0.315285,  0.224190
  686,  1026,  182835.0000,  3413265.0000,  30.81015313,  29.68515598,   0.006711,  -0.283260,  0.210558,  0.168511,  0.160159,  0.180343,  0.210565,  0.322887,  0.327251,  0.242473
  686,  1027,  182835.0000,  3413235.0000,  30.80988288,  29.68516526,   0.014444,  -0.281329,  0.212873,  0.170679,  0.162273,  0.186446,  0.215731,  0.332417,  0.342161,  0.239074
